EpRewMean,EpThisIter,TimestepsSoFar,EpisodesSoFar,surrgain,optimgain,TimeElapsed,meankl,entloss,ev_tdlam_before,entropy,EpLenMean
121.275,4,538730,6315,0.17649314,0.17649314,1200.769063949585,0.0043253824,0.0,0.48860055208206177,37.552006,121.275
121.4,5,539356,6320,0.17563525,0.17563525,1201.8690690994263,0.004426073,0.0,0.6595832407474518,37.55628,121.4
124.7,4,539903,6324,0.24673882,0.24673882,1202.855301141739,0.0046667727,0.0,0.7128434479236603,37.557613,124.7
126.425,5,540552,6329,0.18076497,0.18076497,1204.2561678886414,0.003927623,0.0,0.7365022897720337,37.560955,126.425
127.725,4,541090,6333,0.19471867,0.19471867,1205.4296462535858,0.0043118163,0.0,0.807261198759079,37.55721,127.725
128.225,5,541700,6338,0.1805116,0.1805116,1206.536826133728,0.0044936882,0.0,0.8098883479833603,37.55457,128.225
128.05,4,542148,6342,0.21945752,0.21945752,1207.953066110611,0.0046998444,0.0,0.8177661299705505,37.555347,128.05
125.8,5,542612,6347,0.19237432,0.19237432,1208.8702290058136,0.0042764223,0.0,0.7261171042919159,37.55257,125.8
122.05,4,543116,6351,0.20660159,0.20660159,1209.7356641292572,0.004179564,0.0,0.4949033260345459,37.54986,122.05
119.175,4,543497,6355,0.19597472,0.19597472,1210.7803421020508,0.00429455,0.0,0.8036430925130844,37.555798,119.175
118.9,4,543993,6359,0.18578127,0.18578127,1211.9085371494293,0.004283876,0.0,0.557990550994873,37.557125,118.9
118.9,4,544469,6363,0.18366876,0.18366876,1212.898463010788,0.0042035286,0.0,0.7810188084840775,37.556103,118.9
118.0,5,545168,6368,0.18136507,0.18136507,1214.4589660167694,0.004221461,0.0,0.803108423948288,37.560314,118.0
116.3,4,545590,6372,0.16126227,0.16126227,1215.3578639030457,0.004048599,0.0,0.8774173408746719,37.55688,116.3
115.45,4,546047,6376,0.19606891,0.19606891,1216.3713541030884,0.0044305455,0.0,0.9051262065768242,37.55425,115.45
116.125,4,546569,6380,0.19252297,0.19252297,1217.5216510295868,0.0045819995,0.0,0.6527874171733856,37.55102,116.125
118.625,4,547049,6384,0.18809748,0.18809748,1218.5108389854431,0.0043329215,0.0,0.6807147264480591,37.546505,118.625
121.25,5,547695,6389,0.18759733,0.18759733,1219.491559267044,0.0040367153,0.0,0.6450977623462677,37.53703,121.25
122.95,4,548210,6393,0.1683377,0.1683377,1220.4145181179047,0.0039735497,0.0,0.6461644768714905,37.524128,122.95
125.625,2,548522,6395,0.16778901,0.16778901,1221.2324049472809,0.004030152,0.0,0.5584572553634644,37.523884,125.625
126.85,4,549067,6399,0.2094859,0.2094859,1222.0241420269012,0.0046390826,0.0,0.7051571905612946,37.52998,126.85
123.8,5,549619,6404,0.18800572,0.18800572,1223.1540999412537,0.0042057578,0.0,0.4987560510635376,37.523792,123.8
123.8,4,550120,6408,0.17097884,0.17097884,1224.2222831249237,0.00414485,0.0,0.7299023568630219,37.517704,123.8
124.475,4,550569,6412,0.17682101,0.17682101,1225.424910068512,0.0037579224,0.0,0.823030635714531,37.50794,124.475
125.025,4,551048,6416,0.21596704,0.21596704,1226.4448339939117,0.004828207,0.0,0.6840712428092957,37.509884,125.025
128.025,3,551565,6419,0.20160215,0.20160215,1227.999402999878,0.00409481,0.0,0.7782824337482452,37.50484,128.025
130.2,4,552117,6423,0.17313024,0.17313024,1229.2879769802094,0.0044844425,0.0,0.7580455094575882,37.50806,130.2
131.95,4,552688,6427,0.16603386,0.16603386,1230.214340209961,0.0042395387,0.0,0.8643152415752411,37.495922,131.95
129.3,5,553244,6432,0.17722598,0.17722598,1231.5363960266113,0.004477497,0.0,0.6686347424983978,37.487564,129.3
126.075,5,553883,6437,0.1938832,0.1938832,1232.972817182541,0.004501071,0.0,0.8374413996934891,37.484783,126.075
127.45,3,554311,6440,0.17193162,0.17193162,1234.1070971488953,0.004206012,0.0,0.6228362917900085,37.483032,127.45
130.575,5,554958,6445,0.18936041,0.18936041,1235.059471130371,0.004216223,0.0,0.7784342020750046,37.480907,130.575
132.225,5,555610,6450,0.16614193,0.16614193,1235.979394197464,0.0044188444,0.0,0.7807726413011551,37.47729,132.225
135.325,4,556156,6454,0.18028644,0.18028644,1236.9313762187958,0.0042392956,0.0,0.8867074027657509,37.478893,135.325
133.7,3,556598,6457,0.17700157,0.17700157,1238.0171341896057,0.004214518,0.0,0.862845778465271,37.482285,133.7
131.225,5,557222,6462,0.17727822,0.17727822,1238.87828707695,0.0040840367,0.0,0.7840442061424255,37.480274,131.225
130.4,3,557642,6465,0.17402157,0.17402157,1239.6968121528625,0.0046221334,0.0,0.6423157155513763,37.47389,130.4
131.7,2,557956,6467,0.20731327,0.20731327,1240.5142230987549,0.004310594,0.0,0.6749925911426544,37.466923,131.7
134.0,5,558604,6472,0.18145937,0.18145937,1241.3007490634918,0.0039402833,0.0,0.6745896339416504,37.471554,134.0
135.35,3,559035,6475,0.18957537,0.18957537,1242.1094632148743,0.0041823843,0.0,0.7115557789802551,37.47241,135.35
133.1,4,559484,6479,0.19199273,0.19199273,1242.9235289096832,0.0049792235,0.0,0.8468609303236008,37.473217,133.1
130.75,4,559965,6483,0.16725788,0.16725788,1243.7078971862793,0.0043494976,0.0,0.7675157636404037,37.479977,130.75
131.5,4,560493,6487,0.19582678,0.19582678,1244.4919431209564,0.004760986,0.0,0.8942225202918053,37.47929,131.5
131.55,4,560990,6491,0.19358939,0.19358939,1245.280701160431,0.0042197523,0.0,0.6787135303020477,37.484943,131.55
130.925,4,561566,6495,0.17204577,0.17204577,1246.0501191616058,0.004523356,0.0,0.6607115566730499,37.477295,130.925
130.9,3,561950,6498,0.17367288,0.17367288,1246.8259041309357,0.0040666685,0.0,0.6982592940330505,37.467937,130.9
129.45,4,562400,6502,0.17488593,0.17488593,1247.9045860767365,0.004352369,0.0,0.6397097706794739,37.476192,129.45
129.85,4,562954,6506,0.15941723,0.15941723,1248.8078711032867,0.004034642,0.0,0.6861772537231445,37.47285,129.85
129.95,4,563472,6510,0.17297065,0.17297065,1249.9825882911682,0.0043071024,0.0,0.7808887809514999,37.476513,129.95
127.05,4,563966,6514,0.19137453,0.19137453,1250.9020280838013,0.0045933886,0.0,0.21996593475341797,37.473766,127.05
128.75,3,564437,6517,0.18219385,0.18219385,1251.867094039917,0.0042489334,0.0,0.6476749777793884,37.46387,128.75
129.65,4,564873,6521,0.17922062,0.17922062,1253.4992361068726,0.0042482056,0.0,0.6938298344612122,37.472042,129.65
126.6,4,565281,6525,0.16688082,0.16688082,1254.9486830234528,0.0039246036,0.0,0.8593923002481461,37.473804,126.6
125.075,5,565855,6530,0.17585006,0.17585006,1256.1513230800629,0.004340288,0.0,0.7996197789907455,37.465565,125.075
122.575,4,566338,6534,0.17026544,0.17026544,1257.051590204239,0.0043588355,0.0,0.7945780456066132,37.456493,122.575
121.0,5,566904,6539,0.1732122,0.1732122,1258.220162153244,0.004231354,0.0,0.8477361798286438,37.453,121.0
121.85,3,567274,6542,0.1847226,0.1847226,1259.1223571300507,0.0047426815,0.0,0.7963047474622726,37.446705,121.85
119.8,5,567859,6547,0.16486007,0.16486007,1260.3162050247192,0.004257195,0.0,0.6114103496074677,37.443165,119.8
116.825,4,568323,6551,0.18685603,0.18685603,1261.7273242473602,0.0042020846,0.0,0.7798939645290375,37.436443,116.825
117.975,4,568919,6555,0.17277806,0.17277806,1263.0151822566986,0.004354438,0.0,0.5228353142738342,37.43025,117.975
118.5,4,569421,6559,0.17770623,0.17770623,1263.9906990528107,0.0040728655,0.0,0.7319338023662567,37.420612,118.5
120.775,4,569928,6563,0.18611604,0.18611604,1265.205905199051,0.004034007,0.0,0.7934250384569168,37.419262,120.775
121.875,4,570359,6567,0.18636505,0.18636505,1266.3053402900696,0.0042160805,0.0,0.7093703746795654,37.41881,121.875
122.375,4,570887,6571,0.1875011,0.1875011,1267.8897469043732,0.004685957,0.0,0.7932722121477127,37.416218,122.375
122.625,3,571243,6574,0.18070197,0.18070197,1268.8907399177551,0.0046098074,0.0,0.8723207861185074,37.41979,122.625
121.15,3,571574,6577,0.17422268,0.17422268,1269.7043261528015,0.004211749,0.0,0.6141632199287415,37.416,121.15
122.55,4,572045,6581,0.17245324,0.17245324,1270.5184619426727,0.0045919362,0.0,0.8761011958122253,37.415035,122.55
124.05,4,572564,6585,0.20682587,0.20682587,1271.3213350772858,0.004638048,0.0,0.6990223824977875,37.41524,124.05
124.275,3,572956,6588,0.16822806,0.16822806,1272.161298274994,0.0041037453,0.0,0.7150795161724091,37.406788,124.275
123.225,4,573406,6592,0.161874,0.161874,1273.3572552204132,0.004002206,0.0,0.7361596524715424,37.40662,123.225
120.225,6,574116,6598,0.17342743,0.17342743,1274.29394197464,0.0044185463,0.0,0.6972536444664001,37.395794,120.225
125.675,4,574835,6602,0.16632703,0.16632703,1275.222361087799,0.0039247917,0.0,0.679757684469223,37.400867,125.675
127.875,3,575280,6605,0.18958241,0.18958241,1276.1266031265259,0.004325658,0.0,0.9035921022295952,37.397022,127.875
129.275,4,575776,6609,0.16427444,0.16427444,1277.019539117813,0.004655471,0.0,0.8350583016872406,37.385853,129.275
133.6,4,576435,6613,0.1773552,0.1773552,1278.0874540805817,0.0054504015,0.0,0.8368186801671982,37.388844,133.6
134.4,5,577061,6618,0.17088336,0.17088336,1279.7147829532623,0.0045995153,0.0,0.7657829374074936,37.389652,134.4
137.975,3,577564,6621,0.20657094,0.20657094,1281.003044128418,0.0051533957,0.0,0.570792555809021,37.39503,137.975
134.7,6,578231,6627,0.17566974,0.17566974,1282.4258501529694,0.0042349715,0.0,0.5834589004516602,37.405926,134.7
134.85,5,578800,6632,0.16900805,0.16900805,1283.6929919719696,0.00399373,0.0,0.8071930557489395,37.397964,134.85
135.775,5,579424,6637,0.19020638,0.19020638,1284.6620149612427,0.0042409273,0.0,0.8288905471563339,37.397625,135.775
128.275,5,579966,6642,0.17071196,0.17071196,1285.4831433296204,0.003929614,0.0,0.8239824622869492,37.3896,128.275
125.275,5,580527,6647,0.17912206,0.17912206,1286.3239862918854,0.004397854,0.0,0.7783235907554626,37.391586,125.275
119.25,5,581060,6652,0.16411991,0.16411991,1287.2452070713043,0.0040727644,0.0,0.8871859312057495,37.389286,119.25
117.825,4,581545,6656,0.1788114,0.1788114,1288.2269172668457,0.0039544925,0.0,0.7791277319192886,37.39339,117.825
117.6,4,582101,6660,0.17941783,0.17941783,1289.1575973033905,0.0043338947,0.0,0.6883703768253326,37.39099,117.6
117.35,4,582590,6664,0.1616281,0.1616281,1290.0241038799286,0.0041219643,0.0,0.848080113530159,37.383663,117.35
117.05,4,583069,6668,0.17709145,0.17709145,1290.9131300449371,0.004383155,0.0,0.7249744534492493,37.3849,117.05
119.55,4,583582,6672,0.20558894,0.20558894,1291.81698012352,0.0047018835,0.0,0.8295621424913406,37.38798,119.55
122.175,4,584213,6676,0.17893028,0.17893028,1292.671634197235,0.004244628,0.0,0.7813694328069687,37.391735,122.175
122.325,4,584673,6680,0.18312542,0.18312542,1293.4805271625519,0.0047053113,0.0,0.32452529668807983,37.385456,122.325
126.75,4,585230,6684,0.16683866,0.16683866,1294.299957036972,0.004552681,0.0,0.7148164212703705,37.39198,126.75
126.175,5,585825,6689,0.16230632,0.16230632,1295.0911800861359,0.004152186,0.0,0.6042919456958771,37.38892,126.175
128.05,2,586063,6691,0.18172297,0.18172297,1296.034023284912,0.0044392953,0.0,0.761895015835762,37.391888,128.05
132.125,4,586718,6695,0.17139152,0.17139152,1297.2081441879272,0.004387267,0.0,0.6555610597133636,37.393597,132.125
128.725,5,587250,6700,0.21012643,0.21012643,1298.5251042842865,0.0045940047,0.0,0.7430386245250702,37.396046,128.725
127.9,3,587584,6703,0.19619925,0.19619925,1299.5068752765656,0.004760963,0.0,0.8080357313156128,37.388676,127.9
129.25,2,587896,6705,0.17055526,0.17055526,1300.4511971473694,0.0043611443,0.0,0.7555609494447708,37.388744,129.25
131.225,4,588446,6709,0.19417343,0.19417343,1301.455619096756,0.004722975,0.0,0.45032066106796265,37.393177,131.225
130.975,3,588821,6712,0.1779627,0.1779627,1302.4000861644745,0.004631849,0.0,0.7851378470659256,37.387447,130.975
129.775,3,589303,6715,0.18346557,0.18346557,1303.7434220314026,0.0042605055,0.0,0.6781903803348541,37.3905,129.775
133.525,3,589724,6718,0.15915681,0.15915681,1305.2013220787048,0.0045523914,0.0,0.5216945707798004,37.390636,133.525
136.225,5,590585,6723,0.17091717,0.17091717,1306.5158941745758,0.004486908,0.0,0.6258482336997986,37.400387,136.225
136.65,5,591185,6728,0.18913975,0.18913975,1307.8873031139374,0.004120223,0.0,0.4787989854812622,37.42212,136.65
137.9,4,591720,6732,0.18279639,0.18279639,1308.8436369895935,0.004392527,0.0,0.7106306254863739,37.417683,137.9
136.125,4,592257,6736,0.1770837,0.1770837,1309.7162261009216,0.0040123696,0.0,0.8508410006761551,37.416378,136.125
139.775,4,592841,6740,0.18042171,0.18042171,1310.8536851406097,0.0043814913,0.0,0.7798556238412857,37.414062,139.775
142.375,3,593279,6743,0.18383236,0.18383236,1312.4388589859009,0.0041814316,0.0,0.7014259099960327,37.40563,142.375
143.6,4,593917,6747,0.17924097,0.17924097,1313.6338469982147,0.0038446283,0.0,0.8262062221765518,37.412,143.6
144.625,4,594450,6751,0.19601786,0.19601786,1314.8451352119446,0.004339235,0.0,0.7778984159231186,37.41247,144.625
143.725,3,594837,6754,0.18450762,0.18450762,1315.6808502674103,0.004298569,0.0,0.4968664050102234,37.415897,143.725
139.025,4,595285,6758,0.19066922,0.19066922,1316.4566059112549,0.004642794,0.0,0.5901288986206055,37.418507,139.025
135.325,4,595814,6762,0.17167246,0.17167246,1317.3367080688477,0.004400317,0.0,0.5574084222316742,37.411133,135.325
129.95,6,596383,6768,0.18897474,0.18897474,1318.2147719860077,0.0046196724,0.0,0.614861786365509,37.40508,129.95
131.675,2,596715,6770,0.17292988,0.17292988,1318.9844312667847,0.004075149,0.0,0.6633284091949463,37.40016,131.675
133.65,2,597066,6772,0.20655021,0.20655021,1319.7639832496643,0.003946552,0.0,0.35853326320648193,37.404594,133.65
132.925,4,597574,6776,0.17794392,0.17794392,1320.5275032520294,0.0045948196,0.0,0.6752301156520844,37.39213,132.925
131.35,4,598095,6780,0.18125056,0.18125056,1321.3306322097778,0.004660925,0.0,0.871857762336731,37.390976,131.35
133.925,2,598500,6782,0.20833051,0.20833051,1322.266883134842,0.004246797,0.0,0.686445415019989,37.385998,133.925
134.375,4,599158,6786,0.16425556,0.16425556,1323.8850212097168,0.0042228983,0.0,0.6480939984321594,37.386524,134.375
138.975,4,599771,6790,0.17152613,0.17152613,1325.0569562911987,0.0044684857,0.0,0.6615152359008789,37.381176,138.975
136.9,4,600313,6794,0.1771481,0.1771481,1326.0474970340729,0.0048815077,0.0,0.5482961237430573,37.370564,136.9
139.4,4,600861,6798,0.20132169,0.20132169,1326.972413301468,0.004398336,0.0,0.5446935594081879,37.379154,139.4
140.65,2,601199,6800,0.17069966,0.17069966,1328.0528712272644,0.0045827674,0.0,0.6348187625408173,37.373005,140.65
142.65,4,601706,6804,0.1685093,0.1685093,1329.1552209854126,0.0042257234,0.0,0.6725785732269287,37.36455,142.65
147.475,4,602282,6808,0.18169221,0.18169221,1330.1903522014618,0.0043660104,0.0,0.8272964656352997,37.3597,147.475
145.25,3,602696,6811,0.1949828,0.1949828,1331.3387939929962,0.00488486,0.0,-0.07581555843353271,37.35271,145.25
141.5,4,603102,6815,0.19059452,0.19059452,1332.368797302246,0.004103773,0.0,0.7366478741168976,37.353626,141.5
144.85,3,603629,6818,0.17646834,0.17646834,1333.4575669765472,0.0043270728,0.0,0.36589157581329346,37.35765,144.85
141.7,4,604168,6822,0.1782605,0.1782605,1334.7529332637787,0.004117531,0.0,0.7689927816390991,37.358692,141.7
139.075,4,604721,6826,0.1764682,0.1764682,1335.9015941619873,0.004613959,0.0,0.6859698593616486,37.35136,139.075
136.25,5,605353,6831,0.1811832,0.1811832,1336.999123096466,0.0041187033,0.0,0.8169455677270889,37.354122,136.25
133.975,4,605900,6835,0.17549992,0.17549992,1338.314493894577,0.0041484125,0.0,0.1600661277770996,37.353764,133.975
140.325,3,606474,6838,0.18514627,0.18514627,1339.3214793205261,0.0042430535,0.0,0.5701899826526642,37.347904,140.325
138.85,4,607009,6842,0.1613267,0.1613267,1340.2872829437256,0.0043106703,0.0,0.818425863981247,37.352497,138.85
136.45,4,607486,6846,0.17846741,0.17846741,1341.560063123703,0.0044810865,0.0,0.795586958527565,37.357304,136.45
138.375,4,608096,6850,0.19996963,0.19996963,1342.6204121112823,0.004083412,0.0,0.7141245305538177,37.361088,138.375
138.675,4,608550,6854,0.19711941,0.19711941,1343.6281220912933,0.0041796844,0.0,0.6647132635116577,37.361774,138.675
140.6,2,608940,6856,0.2068131,0.2068131,1344.6051499843597,0.004496187,0.0,0.5362394452095032,37.35188,140.6
141.2,2,609277,6858,0.17879677,0.17879677,1345.7623071670532,0.0043606893,0.0,0.6996425092220306,37.357174,141.2
140.95,3,609665,6861,0.16815658,0.16815658,1346.898490190506,0.0042105885,0.0,0.18049615621566772,37.35737,140.95
141.325,3,610107,6864,0.18274313,0.18274313,1348.37180519104,0.0045901854,0.0,0.781322792172432,37.351547,141.325
136.2,5,610612,6869,0.19546086,0.19546086,1349.6834449768066,0.0048499545,0.0,0.5957191288471222,37.35381,136.2
133.1,6,611224,6875,0.18560523,0.18560523,1350.8349301815033,0.004362399,0.0,0.7363326549530029,37.358646,133.1
130.275,4,611803,6879,0.18254192,0.18254192,1351.6748569011688,0.0040746816,0.0,0.5921159088611603,37.363297,130.275
127.525,5,612319,6884,0.17898187,0.17898187,1352.576508283615,0.0044734515,0.0,0.4998179078102112,37.371532,127.525
125.7,4,612849,6888,0.17790483,0.17790483,1353.4618871212006,0.0048936117,0.0,0.4375789165496826,37.3706,125.7
129.35,3,613376,6891,0.1861525,0.1861525,1354.2521080970764,0.0046728314,0.0,0.6639891564846039,37.360584,129.35
128.8,4,613910,6895,0.17843328,0.17843328,1355.0862731933594,0.004670648,0.0,0.38242512941360474,37.362133,128.8
124.1,4,614346,6899,0.19196135,0.19196135,1355.8708441257477,0.0045360094,0.0,0.7165583372116089,37.36194,124.1
122.025,4,614866,6903,0.16810197,0.16810197,1356.6642851829529,0.0039847093,0.0,0.7480031251907349,37.362347,122.025
124.35,4,615391,6907,0.19669545,0.19669545,1357.664353132248,0.00441116,0.0,0.745507001876831,37.36735,124.35
123.425,5,615893,6912,0.16671978,0.16671978,1358.6795830726624,0.00437048,0.0,0.8304932713508606,37.361378,123.425
127.65,4,616508,6916,0.18824387,0.18824387,1359.862312078476,0.0045595327,0.0,0.5983578562736511,37.36244,127.65
127.9,4,617026,6920,0.17875561,0.17875561,1360.6886200904846,0.004204574,0.0,0.49549806118011475,37.356693,127.9
133.0,5,617776,6925,0.19585484,0.19585484,1361.4897541999817,0.004981229,0.0,0.8021677881479263,37.350025,133.0
133.725,3,618198,6928,0.18971296,0.18971296,1362.2864561080933,0.0045567965,0.0,0.8336034119129181,37.34712,133.725
131.175,4,618767,6932,0.18845277,0.18845277,1363.0900011062622,0.004334136,0.0,0.6217232942581177,37.347775,131.175
132.25,4,619341,6936,0.19763163,0.19763163,1363.9022152423859,0.0045217564,0.0,0.5704055428504944,37.342396,132.25
134.225,4,619838,6940,0.17103362,0.17103362,1364.6888530254364,0.0044327113,0.0,0.6236208081245422,37.348637,134.225
136.175,4,620396,6944,0.17670426,0.17670426,1365.4736032485962,0.004815432,0.0,0.5594541430473328,37.35387,136.175
138.075,3,620914,6947,0.17351034,0.17351034,1366.2605772018433,0.004501122,0.0,0.8842910379171371,37.357838,138.075
139.775,4,621404,6951,0.17256716,0.17256716,1367.0843040943146,0.004493607,0.0,0.6202056109905243,37.36047,139.775
141.875,4,621998,6955,0.16429943,0.16429943,1368.0380280017853,0.005186555,0.0,0.6278354525566101,37.354748,141.875
143.875,4,622630,6959,0.16914704,0.16914704,1368.8389420509338,0.0042844815,0.0,0.6373937427997589,37.349415,143.875
139.15,5,623212,6964,0.17357495,0.17357495,1369.636943101883,0.0048341313,0.0,0.18409085273742676,37.362377,139.15
140.175,3,623694,6967,0.16849066,0.16849066,1370.6425580978394,0.0044632843,0.0,0.4244772791862488,37.366283,140.175
141.625,4,624319,6971,0.18742733,0.18742733,1371.8670163154602,0.004180539,0.0,0.5749078691005707,37.36842,141.625
142.775,2,624667,6973,0.17022505,0.17022505,1372.7976031303406,0.0043941513,0.0,0.6934968531131744,37.363163,142.775
142.6,4,625211,6977,0.18287644,0.18287644,1373.6980512142181,0.005305382,0.0,0.6987472176551819,37.358807,142.6
148.875,3,625793,6980,0.18198977,0.18198977,1374.6476140022278,0.0043139877,0.0,0.5129130184650421,37.36626,148.875
151.775,4,626467,6984,0.1781143,0.1781143,1375.620052099228,0.0043215905,0.0,0.7903009057044983,37.356373,151.775
148.1,4,626982,6988,0.1761289,0.1761289,1376.6399421691895,0.004337549,0.0,0.7083145081996918,37.34728,148.1
152.975,3,627523,6991,0.17918214,0.17918214,1377.9303092956543,0.0047069304,0.0,0.24447166919708252,37.343258,152.975
154.9,3,628028,6994,0.16724247,0.16724247,1378.8862600326538,0.0040883864,0.0,0.41533583402633667,37.348255,154.9
148.975,4,628462,6998,0.19351327,0.19351327,1379.736708164215,0.004408718,0.0,0.6147333383560181,37.33952,148.975
150.95,3,628872,7001,0.1681522,0.1681522,1380.5218250751495,0.004032687,0.0,0.8376362919807434,37.339245,150.95
152.25,4,629451,7005,0.17678827,0.17678827,1381.4658522605896,0.00419568,0.0,0.15783542394638062,37.341137,152.25
149.65,3,629932,7008,0.17212701,0.17212701,1382.374804019928,0.0048296624,0.0,0.745677649974823,37.348026,149.65
